account_id,label,isFake,profile_pic_id
4172,real,0,4815
4173,fake,1,7220
4174,fake,1,5548
4175,real,0,550
4176,real,0,2850
4177,fake,1,9211
4178,fake,1,8527
4179,fake,1,5462
4180,fake,1,8471
4181,real,0,2601
4182,fake,1,6526
4183,fake,1,9140
4184,fake,1,9081
4185,real,0,4473
4186,fake,1,7573
4187,fake,1,6189
4188,real,0,1862
4189,real,0,4213
4190,fake,1,8485
4191,real,0,1373
4192,real,0,4258
4193,real,0,2949
4194,fake,1,6917
4195,fake,1,5980
4196,fake,1,8307
4197,real,0,2327
4198,fake,1,7559
4199,fake,1,9533
4200,fake,1,5489
4201,fake,1,8332
4202,real,0,2557
4203,fake,1,8285
4204,real,0,38
4205,fake,1,7815
4206,real,0,154
4207,real,0,3405
4208,real,0,4137
4209,fake,1,6585
4210,real,0,2030
4211,fake,1,6453
4212,real,0,3420
4213,real,0,149
4214,fake,1,7663
4215,real,0,721
4216,real,0,1712
4217,fake,1,7358
4218,real,0,3020
4219,real,0,3792
4220,real,0,2192
4221,fake,1,8377
4222,fake,1,7348
4223,fake,1,7881
4224,fake,1,5359
4225,real,0,3975
4226,real,0,4196
4227,fake,1,5751
4228,real,0,367
4229,real,0,243
4230,real,0,2880
4231,real,0,4285
4232,fake,1,9038
4233,real,0,1177
4234,fake,1,5084
4235,real,0,817
4236,fake,1,6992
4237,real,0,4704
4238,real,0,3292
4239,fake,1,6877
4240,fake,1,5749
4241,real,0,1667
4242,real,0,647
4243,real,0,2255
4244,real,0,3092
4245,real,0,2902
4246,real,0,4011
4247,real,0,1935
4248,real,0,4432
4249,fake,1,9384
4250,fake,1,7838
4251,fake,1,5106
4252,real,0,1693
4253,real,0,4729
4254,fake,1,6962
4255,real,0,3485
4256,real,0,954
4257,fake,1,7072
4258,fake,1,6940
4259,fake,1,5113
4260,real,0,3845
4261,real,0,3994
4262,fake,1,9611
4263,real,0,3525
4264,fake,1,8123
4265,fake,1,6271
4266,fake,1,7044
4267,real,0,994
4268,real,0,981
4269,fake,1,6403
4270,fake,1,6614
4271,fake,1,5425
4272,real,0,2404
4273,real,0,3765
4274,fake,1,9539
4275,fake,1,8166
4276,fake,1,7569
4277,real,0,448
4278,fake,1,6255
4279,fake,1,7807
4280,fake,1,8547
4281,real,0,3443
4282,real,0,1113
4283,fake,1,6542
4284,real,0,2303
4285,real,0,1111
4286,fake,1,9161
4287,real,0,2207
4288,fake,1,8583
4289,real,0,4940
4290,fake,1,8347
4291,fake,1,6819
4292,real,0,4669
4293,real,0,1963
4294,real,0,1051
4295,real,0,3328
4296,fake,1,7912
4297,fake,1,6415
4298,real,0,1419
4299,real,0,2801
4300,real,0,4984
4301,fake,1,7591
4302,real,0,4814
4303,fake,1,9016
4304,fake,1,7005
4305,fake,1,6763
4306,real,0,2862
4307,fake,1,8516
4308,real,0,3360
4309,real,0,3464
4310,fake,1,9552
4311,fake,1,8080
4312,real,0,3833
4313,real,0,4737
4314,real,0,2991
4315,real,0,4251
4316,real,0,3077
4317,real,0,3561
4318,real,0,1121
4319,fake,1,6985
4320,fake,1,7403
4321,fake,1,5759
4322,real,0,2296
4323,fake,1,9506
4324,fake,1,5379
4325,fake,1,7074
4326,fake,1,9414
4327,fake,1,5284
4328,fake,1,6581
4329,real,0,1429
4330,fake,1,7542
4331,fake,1,7904
4332,fake,1,5050
4333,fake,1,8279
4334,real,0,1966
4335,real,0,2829
4336,fake,1,7526
4337,fake,1,6169
4338,fake,1,6758
4339,real,0,2003
4340,real,0,4492
4341,fake,1,5941
4342,fake,1,6441
4343,fake,1,9394
4344,real,0,1184
4345,fake,1,5625
4346,real,0,1220
4347,fake,1,8968
4348,real,0,922
4349,real,0,4256
4350,fake,1,9107
4351,fake,1,7110
4352,real,0,3254
4353,fake,1,5186
4354,real,0,1143
4355,real,0,1010
4356,real,0,788
4357,real,0,3217
4358,fake,1,7703
4359,real,0,4342
4360,real,0,1083
4361,fake,1,7735
4362,real,0,1452
4363,fake,1,5606
4364,real,0,2238
4365,fake,1,6966
4366,real,0,1403
4367,real,0,2184
4368,real,0,4366
4369,real,0,4346
4370,real,0,1286
4371,fake,1,7665
4372,fake,1,7796
4373,fake,1,5833
4374,fake,1,8791
4375,real,0,4435
4376,real,0,4899
4377,real,0,4479
4378,real,0,4763
4379,fake,1,6420
4380,fake,1,7828
4381,real,0,3535
4382,real,0,850
4383,fake,1,8768
4384,fake,1,6144
4385,real,0,2125
4386,fake,1,5171
4387,fake,1,5493
4388,real,0,566
4389,real,0,256
4390,fake,1,6015
4391,fake,1,8552
4392,fake,1,8713
4393,real,0,3814
4394,real,0,2505
4395,fake,1,8293
4396,fake,1,8943
4397,real,0,3865
4398,fake,1,6635
4399,fake,1,7948
4400,fake,1,8739
4401,fake,1,5808
4402,fake,1,6088
4403,real,0,1681
4404,fake,1,5872
4405,real,0,3878
4406,fake,1,5069
4407,real,0,1692
4408,fake,1,7306
4409,real,0,621
4410,real,0,1716
4411,real,0,1285
4412,real,0,4733
4413,fake,1,8710
4414,fake,1,6503
4415,fake,1,9158
4416,real,0,4481
4417,real,0,782
4418,real,0,3698
4419,real,0,2346
4420,fake,1,5083
4421,real,0,130
4422,real,0,993
4423,real,0,606
4424,real,0,3431
4425,fake,1,8701
4426,fake,1,5856
4427,real,0,4839
4428,real,0,4164
4429,real,0,2148
4430,real,0,699
4431,real,0,1968
4432,fake,1,5011
4433,fake,1,7313
4434,fake,1,8920
4435,real,0,2615
4436,real,0,4869
4437,fake,1,6849
4438,fake,1,9389
4439,fake,1,9581
4440,real,0,933
4441,fake,1,8247
4442,real,0,2366
4443,fake,1,8686
4444,fake,1,7970
4445,fake,1,5508
4446,real,0,2370
4447,fake,1,5506
4448,real,0,1088
4449,real,0,1944
4450,real,0,3349
4451,fake,1,6788
4452,real,0,3120
4453,real,0,4910
4454,fake,1,9484
4455,real,0,1261
4456,fake,1,8362
4457,real,0,4130
4458,real,0,2767
4459,fake,1,9032
4460,real,0,449
4461,real,0,1357
4462,fake,1,8761
4463,fake,1,9463
4464,fake,1,8763
4465,real,0,1509
4466,real,0,69
4467,fake,1,6715
4468,fake,1,7364
4469,fake,1,8522
4470,fake,1,5444
4471,fake,1,8201
4472,real,0,1946
4473,real,0,1228
4474,fake,1,6002
4475,real,0,2306
4476,real,0,4997
4477,fake,1,6069
4478,fake,1,6756
4479,real,0,2181
4480,real,0,2088
4481,real,0,2078
4482,fake,1,7019
4483,fake,1,5178
4484,real,0,1378
4485,real,0,3670
4486,fake,1,9201
4487,real,0,3954
4488,fake,1,7949
4489,fake,1,7681
4490,real,0,4710
4491,fake,1,6184
4492,real,0,1610
4493,real,0,4238
4494,fake,1,8601
4495,real,0,4610
4496,fake,1,8712
4497,fake,1,6253
4498,real,0,4302
4499,real,0,3912
4500,real,0,3794
4501,real,0,2993
4502,real,0,3919
4503,real,0,611
4504,real,0,3948
4505,fake,1,6307
4506,fake,1,6628
4507,fake,1,8753
4508,real,0,2128
4509,real,0,1941
4510,fake,1,7536
4511,real,0,3380
4512,real,0,4720
4513,fake,1,8344
4514,fake,1,8167
4515,fake,1,8840
4516,real,0,4849
4517,fake,1,5451
4518,fake,1,5704
4519,fake,1,9522
4520,fake,1,9386
4521,fake,1,7761
4522,fake,1,8844
4523,real,0,2679
4524,fake,1,7732
4525,fake,1,6745
4526,fake,1,5228
4527,real,0,165
4528,real,0,2049
4529,fake,1,8502
4530,fake,1,5575
4531,fake,1,5123
4532,fake,1,7791
4533,fake,1,7027
4534,fake,1,5066
4535,fake,1,5261
4536,fake,1,5688
4537,fake,1,8424
4538,real,0,1645
4539,real,0,2086
4540,fake,1,8225
4541,real,0,2961
4542,real,0,3945
4543,real,0,4062
4544,real,0,1498
4545,real,0,4853
4546,real,0,2973
4547,fake,1,5735
4548,fake,1,6295
4549,real,0,1529
4550,real,0,1614
4551,fake,1,8419
4552,real,0,4106
4553,fake,1,8356
4554,fake,1,5938
4555,fake,1,5280
4556,real,0,528
4557,fake,1,8616
4558,real,0,487
4559,fake,1,5794
4560,fake,1,5365
4561,real,0,2503
4562,real,0,4338
4563,real,0,3763
4564,fake,1,8052
4565,real,0,2864
4566,fake,1,8089
4567,real,0,1845
4568,fake,1,7271
4569,fake,1,5443
4570,fake,1,5297
4571,fake,1,8756
4572,real,0,2066
4573,real,0,4597
4574,fake,1,7461
4575,real,0,3644
4576,real,0,1183
4577,real,0,4654
4578,real,0,1485
4579,real,0,798
4580,fake,1,8024
4581,real,0,2302
4582,fake,1,8211
4583,real,0,2336
4584,fake,1,8580
4585,real,0,210
4586,fake,1,5965
4587,fake,1,7806
4588,real,0,3388
4589,fake,1,5452
4590,fake,1,8255
4591,fake,1,8003
4592,fake,1,9154
4593,real,0,3793
4594,fake,1,8806
4595,real,0,3617
4596,real,0,1652
4597,fake,1,5845
4598,real,0,3836
4599,fake,1,6511
4600,fake,1,5486
4601,fake,1,7797
4602,fake,1,7701
4603,real,0,3831
4604,real,0,549
4605,real,0,1766
4606,real,0,441
4607,real,0,3927
4608,real,0,4349
4609,fake,1,6925
4610,fake,1,7809
4611,real,0,4905
4612,fake,1,7654
4613,real,0,1928
4614,real,0,2680
4615,fake,1,5472
4616,fake,1,7425
4617,fake,1,8043
4618,real,0,2448
4619,fake,1,8581
4620,fake,1,9162
4621,fake,1,8105
4622,fake,1,5859
4623,fake,1,5668
4624,fake,1,7599
4625,fake,1,6214
4626,fake,1,5911
4627,fake,1,6478
4628,real,0,2028
4629,fake,1,8811
4630,real,0,1153
4631,real,0,2723
4632,fake,1,6834
4633,fake,1,8025
4634,fake,1,5238
4635,real,0,200
4636,fake,1,9439
4637,real,0,3054
4638,fake,1,5994
4639,fake,1,5060
4640,fake,1,9044
4641,fake,1,5324
4642,fake,1,8562
4643,fake,1,9444
4644,real,0,2390
4645,real,0,3499
4646,fake,1,7679
4647,fake,1,7999
4648,real,0,3980
4649,fake,1,6517
4650,real,0,3071
4651,fake,1,8617
4652,fake,1,6965
4653,fake,1,8443
4654,fake,1,6554
4655,real,0,3625
4656,real,0,1611
4657,fake,1,8819
4658,fake,1,6649
4659,real,0,369
4660,fake,1,6264
4661,real,0,4876
4662,fake,1,5685
4663,fake,1,7391
4664,real,0,2969
4665,real,0,4443
4666,fake,1,8311
4667,fake,1,5430
4668,fake,1,5584
4669,fake,1,5746
4670,fake,1,9334
4671,fake,1,5111
4672,fake,1,8093
4673,real,0,2043
4674,real,0,4221
4675,real,0,2109
4676,fake,1,7867
4677,real,0,2041
4678,fake,1,7486
4679,fake,1,7351
4680,fake,1,5362
4681,real,0,653
4682,real,0,3743
4683,real,0,2741
4684,real,0,2367
4685,real,0,4385
4686,fake,1,8446
4687,fake,1,9047
4688,fake,1,7529
4689,fake,1,6729
4690,real,0,655
4691,fake,1,6404
4692,fake,1,5306
4693,real,0,1017
4694,fake,1,8982
4695,real,0,1713
4696,fake,1,5231
4697,fake,1,5397
4698,real,0,4829
4699,fake,1,5109
4700,fake,1,8323
4701,fake,1,8390
4702,real,0,1574
4703,fake,1,7349
4704,real,0,1189
4705,real,0,4104
4706,real,0,397
4707,fake,1,6283
4708,fake,1,9568
4709,fake,1,5951
4710,fake,1,7414
4711,real,0,578
4712,real,0,1016
4713,real,0,4216
4714,real,0,4813
4715,real,0,502
4716,real,0,1911
4717,real,0,3061
4718,real,0,2740
4719,real,0,435
4720,real,0,2888
4721,fake,1,6040
4722,fake,1,8733
4723,fake,1,8141
4724,real,0,2110
4725,real,0,3760
4726,fake,1,8529
4727,real,0,4262
4728,real,0,3602
4729,real,0,1415
4730,real,0,4972
4731,real,0,3615
4732,real,0,4020
4733,fake,1,9409
4734,real,0,2485
4735,real,0,1394
4736,fake,1,7850
4737,real,0,836
4738,real,0,1903
4739,fake,1,8983
4740,real,0,1984
4741,real,0,4241
4742,real,0,1801
4743,real,0,3960
4744,fake,1,9179
4745,fake,1,5241
4746,real,0,3576
4747,fake,1,5394
4748,fake,1,5483
4749,real,0,299
4750,fake,1,6143
4751,real,0,3603
4752,real,0,1219
4753,real,0,2931
4754,real,0,1004
4755,real,0,1979
4756,fake,1,9279
4757,real,0,3798
4758,real,0,2630
4759,real,0,1187
4760,fake,1,5858
4761,fake,1,5713
4762,fake,1,5617
4763,fake,1,8411
4764,fake,1,6693
4765,real,0,2959
4766,fake,1,8906
4767,fake,1,7606
4768,fake,1,8078
4769,fake,1,6254
4770,real,0,2569
4771,real,0,2040
4772,real,0,125
4773,fake,1,9423
4774,real,0,3073
4775,real,0,3189
4776,fake,1,6469
4777,real,0,4270
4778,fake,1,8250
4779,real,0,2344
4780,real,0,864
4781,real,0,2668
4782,fake,1,6222
4783,real,0,1085
4784,real,0,2363
4785,fake,1,5078
4786,real,0,2628
4787,fake,1,6417
4788,fake,1,6251
4789,real,0,3453
4790,fake,1,5358
4791,real,0,333
4792,fake,1,7330
4793,real,0,117
4794,fake,1,5490
4795,real,0,4778
4796,fake,1,5844
4797,real,0,4665
4798,real,0,1383
4799,real,0,4933
4800,real,0,3636
4801,fake,1,5923
4802,real,0,3660
4803,fake,1,6072
4804,fake,1,7894
4805,fake,1,6311
4806,real,0,4325
4807,real,0,3185
4808,fake,1,8360
4809,real,0,2379
4810,real,0,2425
4811,fake,1,7600
4812,fake,1,8501
4813,fake,1,6418
4814,real,0,691
4815,fake,1,7281
4816,real,0,2626
4817,real,0,2059
4818,fake,1,6583
4819,real,0,3219
4820,real,0,4040
4821,real,0,2517
4822,fake,1,7698
4823,fake,1,6654
4824,fake,1,8082
4825,fake,1,8045
4826,real,0,3579
4827,real,0,2561
4828,real,0,513
4829,real,0,2937
4830,real,0,2257
4831,fake,1,7350
4832,real,0,2602
4833,real,0,805
4834,real,0,3891
4835,real,0,4949
4836,fake,1,9208
4837,real,0,3251
4838,real,0,2126
4839,fake,1,6216
4840,real,0,1418
4841,real,0,924
4842,real,0,1322
4843,fake,1,9099
4844,fake,1,6448
4845,fake,1,5183
4846,real,0,3147
4847,fake,1,7465
4848,real,0,675
4849,real,0,1246
4850,real,0,4098
4851,real,0,2123
4852,fake,1,5368
4853,fake,1,8163
4854,fake,1,8495
4855,fake,1,5166
4856,fake,1,7053
4857,real,0,509
4858,real,0,4586
4859,fake,1,9509
4860,real,0,3614
4861,fake,1,5033
4862,real,0,4293
4863,real,0,3234
4864,real,0,746
4865,real,0,2408
4866,real,0,2621
4867,fake,1,5647
4868,real,0,3613
4869,fake,1,6541
4870,real,0,526
4871,real,0,1412
4872,real,0,2120
4873,fake,1,9618
4874,real,0,2786
4875,fake,1,5547
4876,real,0,1909
4877,fake,1,8427
4878,real,0,1844
4879,fake,1,5998
4880,fake,1,8559
4881,fake,1,5676
4882,real,0,2874
4883,real,0,2632
4884,real,0,1299
4885,fake,1,6516
4886,fake,1,5689
4887,fake,1,8402
4888,real,0,514
4889,real,0,3959
4890,real,0,3936
4891,fake,1,8143
4892,fake,1,8005
4893,fake,1,7069
4894,real,0,1678
4895,fake,1,7075
4896,fake,1,6375
4897,real,0,3175
4898,fake,1,7401
4899,fake,1,9598
4900,fake,1,9108
4901,fake,1,6318
4902,real,0,2154
4903,real,0,3008
4904,fake,1,9198
4905,real,0,3278
4906,fake,1,5495
4907,fake,1,6329
4908,fake,1,6647
4909,fake,1,8926
4910,real,0,4621
4911,real,0,3257
4912,real,0,354
4913,real,0,2881
4914,real,0,532
4915,real,0,2260
4916,fake,1,6746
4917,fake,1,8732
4918,real,0,1915
4919,real,0,1512
4920,fake,1,8461
4921,real,0,2345
4922,real,0,3681
4923,real,0,1479
4924,fake,1,8744
4925,real,0,3527
4926,fake,1,7037
4927,real,0,4231
4928,fake,1,7875
4929,real,0,970
4930,real,0,3097
4931,fake,1,7174
4932,fake,1,8866
4933,fake,1,8258
4934,fake,1,6869
4935,fake,1,7250
4936,fake,1,6259
4937,fake,1,5205
4938,real,0,4289
4939,real,0,498
4940,real,0,3550
4941,fake,1,5706
4942,real,0,2084
4943,real,0,1481
4944,fake,1,9349
4945,fake,1,8227
4946,fake,1,5995
4947,real,0,3685
4948,fake,1,5188
4949,real,0,4058
4950,real,0,4841
4951,real,0,1229
4952,real,0,1190
4953,real,0,2221
4954,fake,1,9045
4955,real,0,2253
4956,fake,1,8113
4957,fake,1,7003
4958,real,0,266
4959,real,0,4235
4960,real,0,2736
4961,fake,1,7568
4962,real,0,1310
4963,real,0,2794
4964,real,0,360
4965,fake,1,7107
4966,fake,1,9189
4967,real,0,1824
4968,fake,1,9396
4969,fake,1,5611
4970,fake,1,9113
4971,fake,1,8190
4972,fake,1,8638
4973,fake,1,6661
4974,fake,1,5176
4975,real,0,708
4976,real,0,3316
4977,real,0,3319
4978,fake,1,6384
4979,fake,1,7677
4980,real,0,3784
4981,fake,1,7977
4982,real,0,503
4983,real,0,4693
4984,fake,1,5152
4985,real,0,4347
4986,real,0,4017
4987,fake,1,5068
4988,fake,1,7874
4989,real,0,1170
4990,fake,1,8999
4991,fake,1,7707
4992,real,0,2507
4993,real,0,879
4994,fake,1,5259
4995,real,0,1828
4996,fake,1,6593
4997,fake,1,7004
4998,fake,1,5977
4999,real,0,4013
5000,fake,1,5104
5001,real,0,1067
5002,real,0,4701
5003,real,0,4808
5004,real,0,4569
5005,fake,1,8519
5006,real,0,1586
5007,real,0,2121
5008,fake,1,7781
5009,real,0,4626
5010,fake,1,5574
5011,real,0,4316
5012,fake,1,8413
5013,fake,1,6794
5014,real,0,107
5015,real,0,465
5016,real,0,4954
5017,fake,1,5348
5018,real,0,3541
5019,real,0,2661
5020,real,0,1288
5021,real,0,3745
5022,real,0,4768
5023,fake,1,9150
5024,real,0,2169
5025,real,0,3102
5026,fake,1,7415
5027,fake,1,8002
5028,real,0,4540
5029,real,0,3311
5030,real,0,4711
5031,fake,1,7263
5032,real,0,1524
5033,fake,1,6225
5034,fake,1,5783
5035,fake,1,7869
5036,real,0,4134
5037,real,0,4203
5038,real,0,2782
5039,real,0,629
5040,fake,1,8549
5041,fake,1,9001
5042,fake,1,5832
5043,fake,1,6188
5044,real,0,3293
5045,real,0,133
5046,real,0,2324
5047,fake,1,9227
5048,fake,1,5330
5049,fake,1,6393
5050,real,0,1569
5051,real,0,1484
5052,fake,1,8198
5053,real,0,1501
5054,fake,1,5372
5055,fake,1,5227
5056,fake,1,9030
5057,real,0,2643
5058,real,0,967
5059,real,0,276
5060,real,0,4078
5061,real,0,143
5062,fake,1,6241
5063,fake,1,7603
5064,real,0,1795
5065,real,0,3460
5066,real,0,2489
5067,real,0,4802
5068,fake,1,6471
5069,real,0,3655
5070,real,0,656
5071,real,0,2783
5072,fake,1,8956
5073,fake,1,6975
5074,real,0,2102
5075,fake,1,6575
5076,fake,1,5014
5077,fake,1,5926
5078,real,0,4421
5079,fake,1,5288
5080,fake,1,6655
5081,fake,1,6787
5082,fake,1,6959
5083,fake,1,7010
5084,real,0,1664
5085,fake,1,9425
5086,fake,1,5016
5087,fake,1,7240
5088,real,0,2612
5089,fake,1,6351
5090,fake,1,5621
5091,real,0,2750
5092,fake,1,8668
5093,fake,1,6600
5094,fake,1,8327
5095,real,0,308
5096,real,0,235
5097,fake,1,9505
5098,real,0,3734
5099,fake,1,5610
5100,real,0,3928
5101,fake,1,7736
5102,real,0,1782
5103,fake,1,7670
5104,real,0,3383
5105,real,0,1445
5106,real,0,3418
5107,real,0,1832
5108,fake,1,8543
5109,fake,1,8550
5110,real,0,1440
5111,fake,1,8425
5112,real,0,1819
5113,fake,1,5299
5114,fake,1,5143
5115,fake,1,5424
5116,real,0,2826
5117,fake,1,6061
5118,real,0,683
5119,fake,1,9483
5120,real,0,1746
5121,fake,1,5436
5122,fake,1,5895
5123,fake,1,6767
5124,real,0,2940
5125,fake,1,7386
5126,real,0,3990
5127,fake,1,9543
5128,real,0,4901
5129,real,0,1256
5130,fake,1,8708
5131,real,0,1211
5132,real,0,3697
5133,real,0,3439
5134,real,0,328
5135,fake,1,7794
5136,fake,1,6609
5137,real,0,3137
5138,real,0,1316
5139,real,0,1204
5140,real,0,2235
5141,fake,1,9454
5142,fake,1,8773
5143,real,0,740
5144,real,0,3356
5145,real,0,3895
5146,fake,1,5285
5147,fake,1,8208
5148,real,0,3986
5149,real,0,1739
5150,fake,1,5729
5151,fake,1,6085
5152,real,0,339
5153,real,0,4495
5154,real,0,2127
5155,fake,1,6058
5156,real,0,3751
5157,real,0,3436
5158,fake,1,8371
5159,real,0,2835
5160,fake,1,9322
5161,real,0,4612
5162,real,0,4525
5163,fake,1,8120
5164,real,0,3605
5165,fake,1,7407
5166,fake,1,7479
5167,real,0,3252
5168,fake,1,6136
5169,real,0,3716
5170,fake,1,5304
5171,real,0,1639
5172,fake,1,9264
5173,real,0,1790
5174,real,0,1508
5175,fake,1,6055
5176,fake,1,9361
5177,real,0,510
5178,real,0,3519
5179,fake,1,6749
5180,fake,1,6133
5181,real,0,4074
5182,real,0,2686
5183,real,0,3076
5184,fake,1,6858
5185,real,0,3029
5186,real,0,1172
5187,fake,1,9546
5188,real,0,783
5189,real,0,2650
5190,real,0,150
5191,real,0,1038
5192,real,0,4620
5193,fake,1,7602
5194,real,0,2225
5195,fake,1,8582
5196,fake,1,8623
5197,fake,1,8016
5198,real,0,4521
5199,real,0,2112
5200,real,0,3834
5201,real,0,4681
5202,real,0,172
5203,fake,1,5455
5204,real,0,4511
5205,real,0,180
5206,real,0,826
5207,fake,1,8534
5208,real,0,4441
5209,fake,1,6540
5210,real,0,4079
5211,fake,1,8460
5212,fake,1,9330
5213,real,0,1875
5214,real,0,2933
5215,real,0,3804
5216,real,0,4806
5217,fake,1,5492
5218,fake,1,5499
5219,fake,1,8595
5220,fake,1,5233
5221,real,0,747
5222,real,0,2588
5223,fake,1,8315
5224,real,0,4142
5225,fake,1,5098
5226,real,0,2849
5227,real,0,1904
5228,fake,1,5140
5229,real,0,2805
5230,fake,1,8924
5231,fake,1,6032
5232,fake,1,9311
5233,fake,1,5899
5234,fake,1,9053
5235,fake,1,7543
5236,real,0,4739
5237,real,0,3529
5238,fake,1,8854
5239,real,0,4051
5240,real,0,2237
5241,real,0,3907
5242,fake,1,7938
5243,fake,1,5401
5244,real,0,182
5245,fake,1,8009
5246,fake,1,7257
5247,fake,1,5279
5248,fake,1,8226
5249,fake,1,8786
5250,real,0,547
5251,fake,1,6284
5252,real,0,1362
5253,fake,1,7377
5254,fake,1,8383
5255,real,0,3012
5256,real,0,2384
5257,fake,1,7130
5258,real,0,3557
5259,fake,1,5799
5260,real,0,4516
5261,real,0,2692
5262,fake,1,5991
5263,fake,1,7492
5264,fake,1,6603
5265,real,0,3003
5266,fake,1,6046
5267,fake,1,7617
5268,fake,1,9242
5269,fake,1,6108
5270,fake,1,7680
5271,real,0,988
5272,real,0,1413
5273,fake,1,7921
5274,real,0,277
5275,fake,1,7410
5276,real,0,4583
5277,fake,1,7743
5278,fake,1,8658
5279,real,0,67
5280,real,0,1039
5281,real,0,1530
5282,fake,1,7530
5283,fake,1,8766
5284,real,0,1585
5285,fake,1,7172
5286,real,0,2604
5287,real,0,3176
5288,fake,1,8991
5289,real,0,1926
5290,real,0,1600
5291,real,0,4328
5292,real,0,2270
5293,real,0,3198
5294,real,0,3320
5295,fake,1,6565
5296,real,0,2229
5297,fake,1,6839
5298,real,0,3679
5299,real,0,278
5300,fake,1,8142
5301,fake,1,9061
5302,real,0,1478
5303,fake,1,7430
5304,fake,1,7173
5305,fake,1,9290
5306,fake,1,8234
5307,real,0,2145
5308,real,0,351
5309,fake,1,7689
5310,real,0,2738
5311,fake,1,8298
5312,real,0,4614
5313,real,0,4987
5314,fake,1,6556
5315,real,0,1707
5316,fake,1,5958
5317,fake,1,7182
5318,fake,1,7269
5319,fake,1,6235
5320,fake,1,8825
5321,fake,1,6634
5322,fake,1,6901
5323,real,0,2338
5324,real,0,986
5325,real,0,1446
5326,real,0,2519
5327,fake,1,7790
5328,fake,1,5216
5329,fake,1,5476
5330,real,0,7
5331,fake,1,6083
5332,real,0,3411
5333,fake,1,5223
5334,fake,1,6414
5335,real,0,1194
5336,real,0,589
5337,real,0,4035
5338,fake,1,9059
5339,fake,1,8607
5340,fake,1,6803
5341,real,0,991
5342,real,0,2356
5343,fake,1,7831
5344,fake,1,6570
5345,real,0,2111
5346,real,0,2589
5347,fake,1,7963
5348,real,0,68
5349,real,0,2196
5350,real,0,4860
5351,fake,1,7032
5352,fake,1,7393
5353,fake,1,9006
5354,fake,1,8850
5355,fake,1,6405
5356,real,0,2048
5357,fake,1,9294
5358,real,0,3536
5359,fake,1,7161
5360,real,0,4805
5361,real,0,1873
5362,real,0,2552
5363,real,0,4127
5364,real,0,3497
5365,real,0,977
5366,fake,1,7846
5367,real,0,196
5368,fake,1,6987
5369,fake,1,7473
5370,fake,1,6071
5371,fake,1,5719
5372,fake,1,6515
5373,real,0,4732
5374,real,0,1234
5375,real,0,974
5376,fake,1,9415
5377,fake,1,5620
5378,real,0,1181
5379,real,0,456
5380,fake,1,9071
5381,real,0,4900
5382,fake,1,5457
5383,fake,1,9254
5384,fake,1,6053
5385,fake,1,8532
5386,fake,1,6151
5387,real,0,2162
5388,fake,1,5543
5389,fake,1,6033
5390,real,0,2494
5391,real,0,3663
5392,real,0,4280
5393,real,0,613
5394,fake,1,9355
5395,fake,1,5315
5396,real,0,884
5397,real,0,3359
5398,fake,1,9482
5399,real,0,78
5400,real,0,325
5401,fake,1,5520
5402,fake,1,5338
5403,real,0,4114
5404,real,0,2521
5405,real,0,1838
5406,fake,1,8103
5407,fake,1,8778
5408,real,0,3160
5409,fake,1,5112
5410,fake,1,6196
5411,real,0,2890
5412,real,0,4593
5413,fake,1,5212
5414,real,0,2852
5415,real,0,1936
5416,fake,1,5693
5417,fake,1,8863
5418,fake,1,7450
5419,fake,1,6067
5420,fake,1,7309
5421,real,0,4160
5422,fake,1,6246
5423,real,0,157
5424,real,0,3203
5425,fake,1,5145
5426,fake,1,9337
5427,real,0,599
5428,fake,1,6185
5429,real,0,1374
5430,real,0,4337
5431,real,0,2928
5432,fake,1,6207
5433,fake,1,6446
5434,real,0,3768
5435,fake,1,6725
5436,real,0,1306
5437,fake,1,6358
5438,real,0,4282
5439,real,0,920
5440,fake,1,8777
5441,real,0,3998
5442,real,0,3478
5443,fake,1,7100
5444,fake,1,8985
5445,real,0,4089
5446,real,0,966
5447,real,0,1532
5448,fake,1,8013
5449,real,0,2057
5450,fake,1,9257
5451,fake,1,8702
5452,real,0,1624
5453,real,0,219
5454,real,0,3770
5455,real,0,110
5456,fake,1,8908
5457,real,0,3820
5458,real,0,1848
5459,fake,1,5217
5460,real,0,910
5461,fake,1,7540
5462,real,0,3502
5463,fake,1,9381
5464,fake,1,7471
5465,fake,1,6936
5466,fake,1,6005
5467,real,0,4986
5468,real,0,604
5469,fake,1,5363
5470,fake,1,8150
5471,real,0,3671
5472,real,0,4490
5473,real,0,1118
5474,real,0,4722
5475,real,0,3126
5476,fake,1,5321
5477,real,0,344
5478,real,0,3168
5479,fake,1,7906
5480,fake,1,7726
5481,fake,1,6145
5482,fake,1,9429
5483,real,0,4455
5484,fake,1,5582
5485,fake,1,8445
5486,real,0,2114
5487,fake,1,8192
5488,fake,1,7899
5489,real,0,2914
5490,real,0,4266
5491,real,0,4482
5492,real,0,1521
5493,real,0,4321
5494,fake,1,7777
5495,real,0,2627
5496,fake,1,6980
5497,fake,1,7328
5498,fake,1,5156
5499,fake,1,8645
5500,real,0,214
5501,real,0,3949
5502,fake,1,8321
5503,fake,1,7238
5504,fake,1,9252
5505,real,0,4991
5506,fake,1,8697
5507,real,0,4709
5508,fake,1,8231
5509,fake,1,9343
5510,real,0,818
5511,fake,1,7041
5512,real,0,664
5513,real,0,1715
5514,fake,1,5031
